,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
218,算法,上海·宝山·淞南, ,翔宇医疗,1000-9999人,民营,2万-4万·13薪,本科, ,1-3年
219,算法,上海·浦东·康桥,大模型算法工程师 (MJ000112), ,500-999人,民营,2.5万-5万·15薪,硕士, ,经验不限
220,算法,上海·黄浦·外滩,高级算法工程师,深圳炳峰管理咨询有限公司,100-299人,合资,6万-8万,博士, ,1-3年
221,算法,上海·宝山·淞南, ,翔宇医疗,1000-9999人,民营,2万-4万·13薪,本科, ,经验不限
222,算法,上海·徐汇·斜土路,177157-算法工程师, ,10000人以上,民营,面议,本科, ,1-3年
223,算法,上海·闵行·浦江,电机控制算法工程师, ,1000-9999人,上市公司,3.5万-4.5万·14薪,硕士, ,5-10年
224,算法,上海·宝山·淞南,运动控制算法总工,翔宇医疗,1000-9999人,民营,3万-5万·13薪,本科, ,5-10年
225,算法,上海, , ,1000-9999人,上市公司,面议,硕士, ,1-3年
226,算法,上海·黄浦·外滩,模型实施岗,中银消费金融,500-999人,合资,2万-3万,本科, ,1-3年
227,算法,上海·浦东·南汇新城,算法工程师,智迈德股份有限公司,500-999人,民营,3万-6万,硕士, ,3-5年
228,算法,上海·静安·大宁路,图像识别算法工程师,上海智态数据科技有限公司,100-299人,民营,1.5万-2.5万·14薪,本科, ,1-3年
229,算法,上海·徐汇·虹梅路,算法工程师, ,20-99人,合资,1.2万-2万,本科, ,1-3年
230,算法,上海·浦东·陆家嘴,策略模型, ,1000-9999人,民营,1.8万-3万,本科, ,经验不限
231,算法,上海·松江·洞泾,SLAM 算法工程师,上海美志人才服务有限公司,20人以下,民营,2万-3万·13薪,本科, ,经验不限
232,算法,上海·闵行·虹桥,高级数据整合分析师, ,10000人以上,上市公司,2万-4万,本科, ,5-10年
233,算法,上海·黄浦·外滩, ,中银消费金融,500-999人,合资,2万-3万,本科, ,1-3年
234,算法,上海·张江,定位算法工程师,上海驭矩信息科技有限公司,20-99人,民营,2.5万-3.5万·14薪,本科, ,1-3年
235,算法,上海·浦东·南汇新城,算法工程师,智迈德股份有限公司,500-999人,民营,3万-6万,硕士, ,3-5年
236,算法,上海·浦东·张江,电机控制算法软件工程师, ,1000-9999人,上市公司,2万-4万·13薪,本科, ,1-3年
237,算法,上海·浦东·金桥,AI语音识别模型开发师,人卫嘉奕(上海)医学科技有限公司,20-99人,民营,1.3万-1.6万,本科,PaddlePaddle PyTorch DNN C++ Python,1-3年
238,算法,上海·青浦·徐泾, , ,100-299人,其它,3万-5万·13薪,本科, ,3-5年
239,算法,上海·嘉定·南翔,高级电机算法工程师,上海鼎沣弓通科技有限公司,100-299人,民营,1.5万-3万,本科, ,3-5年
240,算法,上海·黄浦·外滩,模型开发岗,中银消费金融,500-999人,合资,2万-3.5万,本科,Python SQL R语言 金融反欺诈 风控建模,3-5年
241,算法,上海·徐汇·虹梅路,工业数据智能算法工程师,上海思拓测量技术有限公司,20-99人,民营,2万-3.5万,本科, ,3-5年
242,算法,上海·嘉定·菊园新区,伺服算法工程师, ,500-999人,民营,2万-4万·14薪,硕士, ,3-5年
243,算法,上海·黄浦·淮海中路,NLP自然语言处理算法工程师,山东伯睿英联企业管理咨询有限公司,20-99人,股份制企业,3万-5万·15薪,硕士, ,5-10年
244,算法,上海·浦东·南汇新城,机器人视觉算法工程师,上海智能制造功能平台有限公司,100-299人,国企,1.6万-2万·15薪,硕士, ,3-5年
245,算法,上海·徐汇·虹桥,控制算法工程师（社招）,中国电子科技集团公司第二十一研究所,500-999人,事业单位,1.2万-2.4万,硕士, ,1-3年
246,算法,上海·浦东·张江,图论实习生,上海张江数学研究院,20-99人,事业单位,200-350/天,硕士, ,无经验
247,算法,上海·普陀·长风新村,AI视觉算法工程师,上海复运智能科技有限公司,20-99人,民营,1.5万-3万,硕士, ,经验不限
248,算法,上海·浦东·金桥, ,山东振煊人力资源开发有限公司,500-999人,民营,3万-4万,本科, ,1-3年
249,算法,上海·长宁·江苏路,算法工程师,石化盈科,1000-9999人,合资,1.8万-3万·15薪,硕士, ,3-5年
250,算法,上海·浦东·张江,电机算法专家（上海、成都、深圳）,小华半导体有限公司,300-499人,国企,3万-6万·14薪,本科, ,10年以上
251,算法,上海·闵行·江川路,算法研究员（上交大）,科芃智能科技(苏州)有限公司,20人以下,民营,3万-4.5万,硕士, ,经验不限
252,算法,上海·浦东·陆家嘴, ,深圳水木人才科技有限公司,20人以下,民营,3万-6万,硕士, ,3-5年
253,算法,上海·闵行·七宝,算法工程师（博士）, ,500-999人,国企,2万-3万,博士, ,无经验
254,算法,上海·浦东·三林, , ,10000人以上,上市公司,面议,本科, ,3-5年
255,算法,上海·黄浦,搜索算法工程师,山东伯睿英联企业管理咨询有限公司,20-99人,股份制企业,3万-5万·14薪,硕士, ,5-10年
256,算法,上海·松江·九亭,人工智能算法专家, ,500-999人,国企,3万-5万,博士, ,5-10年
257,算法,上海·浦东·高行,控制算法工程师,卫华集团有限公司,1000-9999人,民营,1.8万-3万,硕士, ,3-5年
258,算法,上海·宝山·淞南,机器人总工程师,翔宇医疗,1000-9999人,民营,2.5万-4万,本科, ,5-10年
259,算法,上海·黄浦·淮海中路,算法专家,南京芷铭企业管理咨询有限公司,20-99人,民营,6万-10万,博士, ,5-10年
260,算法,上海·松江·洞泾, , ,300-499人,民营,2.5万-4.5万,硕士, ,5-10年
261,算法,上海·虹口·嘉兴路,运动控制算法工程师-国企项目G00676,上海福迈迪工程技术有限公司,1000-9999人,外商独资,1万-2万,硕士, ,3-5年
262,算法,上海·闵行·颛桥,主任软件工程师（电力电子控制算法）, ,1000-9999人,民营,2.5万-4万·16薪,本科, ,10年以上
263,算法,上海·浦东·南汇新城,软件算法工程师,上海凯来仪器有限公司,20-99人,民营,1.5万-2.5万·14薪,本科, ,3-5年
264,算法,上海·徐汇·虹梅路,dsp算法工程师, ,20-99人,民营,1.8万-3万·14薪,硕士, ,1-3年
265,算法,上海·杨浦·高境, ,河南猎盟人力资源服务有限公司,20-99人,民营,3.5万-7万,硕士, ,5-10年
266,算法,上海·杨浦·大桥,基座大模型算法专家, ,1000-9999人,上市公司,面议,硕士, ,经验不限
267,算法,上海·青浦·香花桥,工业机器人算法工程师,浙江钱江机器人公司,100-299人,合资,2万-4万·13薪,本科, ,3-5年
268,算法,上海·浦东·张江,ai算法测试工程师, ,1000-9999人,民营,1.4万-2万,本科, ,3-5年
269,算法,上海·浦东·唐镇, , ,300-499人,民营,1.5万-1.8万,本科, ,3-5年
270,算法,上海·徐汇·徐家汇,图像算法工程师,山东威高外科有限公司,1000-9999人,民营,2万-3万,本科, ,3-5年
271,算法,上海·杨浦·新江湾城,机器人高级算法工程师（振江股份上海研发中心）, ,1000-9999人,股份制企业,3万-4.5万,硕士, ,3-5年
272,算法,上海·浦东·川沙新, ,南京仕莱德企业管理咨询有限公司,20人以下,民营,10万-12万·15薪,硕士, ,10年以上
273,算法,上海·闵行·吴泾,图像处理算法设计师（国企正式岗位）,智联猎头,1000-9999人,其它,2.6万-4万,硕士, ,3-5年
274,算法,上海·闵行·江川路,高级算法工程师,上海人工智能研究院有限公司,20-99人,其它,1.3万-2.5万,硕士, ,1-3年
275,算法,上海·浦东·金桥, ,汇智优才(沈阳)人力资源服务有限公司,20-99人,民营,2万-4万,本科, ,5-10年
276,算法,上海·浦东·金桥, , ,10000人以上,民营,面议,本科, ,经验不限
277,算法,上海·杨浦·新江湾城,信号处理算法设计师(上海研发中心)(J10316),中国电子科技集团公司第三十六研究所,1000-9999人,国企,1.5万-2万,硕士, ,3-5年
278,算法,上海·奉贤·四团, ,东莞精锐人力资源有限公司,20人以下,其它,1.6万-3万·20薪,本科, ,1-3年
279,算法,上海·闵行·吴泾, , ,300-499人,其它,1.5万-2.5万,硕士, ,3-5年
280,算法,上海·浦东·张江,算法架构师, ,1000-9999人,国企,2.3万-4.5万,硕士, ,10年以上
281,算法,上海·徐汇·漕河泾, , ,20-99人,民营,2万-4万,本科, ,5-10年
282,算法,上海·嘉定·安亭, ,上海华驿汽车技术有限公司,100-299人,民营,2.7万-3万,本科, ,3-5年
283,算法,上海·杨浦·长海路,机器人运动控制算法工程师, ,20人以下,民营,2万-3万,硕士, ,1-3年
284,算法,上海·浦东·张江,资深软件标定工程师, ,1000-9999人,合资,1.5万-2.5万·13薪,大专, ,1-3年
285,算法,上海·杨浦·大桥,资深算法工程师,国泰财产保险有限责任公司,500-999人,合资,2.6万-3.5万,硕士, ,3-5年
286,算法,上海·浦东·张江,图像处理算法工程师,北京华大九天科技股份有限公司,500-999人,国企,2.5万-4万,硕士, ,3-5年
287,算法,上海·浦东·张江,算法开发工程师,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,1.5万-3万·15薪,硕士, ,1-3年
288,算法,上海·静安·彭浦,光学算法工程师（上海）, ,100-299人,民营,4万-5万·15薪,博士, ,经验不限
289,算法,上海·闵行·江川路,ai模型算法工程师,南京邦工信息科技有限公司,100-299人,民营,3万-6万,硕士, ,1-3年
290,算法,上海·浦东·张江,数据科学家（全额公积金）,北京宜通华瑞科技有限公司,1000-9999人,民营,2万-4万·13薪,本科, ,3-5年
291,算法,上海·浦东·金桥, ,外企德科,1000-9999人,合资,2万-4万·14薪,本科, ,5-10年
292,算法,上海·杨浦·定海路,高级图像算法工程师, ,20-99人,民营,2.5万-3.5万,硕士, ,5-10年
293,算法,上海·闵行·马桥,视觉算法工程师,上海博珖机器人有限公司,新能源,20-99人,2万-4万,硕士, ,3-5年
294,算法,上海·闵行·江川路,机器人开发实习生,上海人工智能研究院有限公司,20-99人,其它,110-220/天,本科, ,无经验
295,算法,上海·杨浦·定海路,图像处理算法工程师, ,20-99人,民营,2.5万-3.5万,硕士, ,5-10年
296,算法,上海·杨浦·大桥,高级/资深算法工程师,国泰财产保险有限责任公司,500-999人,合资,3.5万-4.5万·15薪,本科, ,5-10年
297,算法,上海·浦东·花木,高级算法工程师, ,500-999人,上市公司,2.5万-5万,硕士, ,经验不限
298,算法,上海·浦东·康桥,算法研发工程师,上海汉中诺软件科技有限公司,20-99人,民营,1.8万-3.5万,硕士, ,经验不限
299,算法,上海·杨浦·大桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-1.8万,本科, ,3-5年
300,算法,上海·浦东·张江,嵌入式算法工程师,上海赞魅国际物流有限公司,20-99人,民营,1.8万-2万·14薪,本科, ,3-5年
301,算法,上海·浦东·张江, ,北京尚贤致达管理咨询有限公司,20-99人,民营,2.5万-5万·16薪,硕士, ,3-5年
302,算法,上海·杨浦·新江湾城,机器人算法工程师（振江股份上海研发中心）, ,1000-9999人,股份制企业,2万-3.5万,硕士, ,3-5年
303,算法,上海·浦东·张江,视觉算法工程师, ,20-99人,民营,2.5万-4万,本科, ,3-5年
304,算法,上海·徐汇·龙华,图分析算法工程师, ,10000人以上,其它,3万-4.5万·13薪,本科, ,3-5年
305,算法,上海·松江·中山,电力电子软件工程师（DSP算法）,上海军陶科技股份有限公司,300-499人,股份制企业,2万-4万,本科, ,3-5年
306,算法,上海·崇明·长兴, ,江南造船(集团)有限责任公司,500-999人,其它,1.8万-3万,博士,机器学习,无经验
307,算法,上海·普陀·真如,算法设计工程师, ,20-99人,民营,3万-6万,本科, ,3-5年
308,算法,上海·宝山·淞南, , ,20-99人,民营,2万-4万,本科, ,3-5年
309,算法,上海·松江·九亭,资深电机控制算法工程师, ,500-999人,民营,2万-4万,本科, ,5-10年
310,算法,上海·浦东·张江,AI应用工程师,上海欣聘信息技术有限公司,20-99人,民营,3万-6万·15薪,本科, ,3-5年
311,算法,上海·闵行·江川路,机器视觉算法工程师, ,100-299人,民营,1.5万-3万,硕士, ,1-3年
312,算法,上海·黄浦·老西门,几何算法工程师（应用方向）,中国船舶集团海舟系统技术有限公司,100-299人,国企,2.5万-3.5万,硕士, ,1-3年
313,算法,上海·静安·大宁路, , ,10000人以上,民营,1.3万-2万,硕士, ,1-3年
314,算法,上海·嘉定·马陆,研发经理（大数据、AI人工智能方向）,上海在伊环保科技有限公司,20-99人,民营,1.5万-2万·15薪,硕士,大模型 AIGC 图像识别 知识图谱 智慧能源,1-3年
315,算法,上海·松江·九亭,卫星姿轨控工程师,上海格思航天科技有限公司,100-299人,国企,2万-4万·13薪,本科, ,5-10年
316,算法,上海·宝山·淞南, , ,20-99人,民营,2.6万-4万,本科, ,10年以上
317,算法,上海·杨浦·大桥,预训练算法专家, ,1000-9999人,上市公司,面议,硕士, ,1-3年
318,算法,上海·青浦·盈浦, , ,20人以下,民营,2.5万-5万,硕士, ,经验不限
319,算法,上海·徐汇·田林,软件工程师 （上海）,德仪国际贸易(上海)有限公司,20-99人,外商独资,1.5万-2万·13薪,本科,激光,经验不限
320,算法,上海·青浦·金泽, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科, ,3-5年
321,算法,上海·浦东·金桥,电力电子软件工程师（DSP算法）,上海军陶科技股份有限公司,300-499人,股份制企业,2万-4万,本科, ,3-5年
322,算法,上海·浦东·张江,博弈对抗高级算法研究员,上海张江数学研究院,20-99人,事业单位,2万-4万·14薪,博士, ,经验不限
323,算法,上海·浦东·张江,资深电机算法工程师（上海）,小华半导体有限公司,300-499人,国企,2.5万-5万·14薪,本科, ,10年以上
324,算法,上海·黄浦·老西门,三维几何引擎开发,中国船舶集团海舟系统技术有限公司,100-299人,国企,2.8万-5万,硕士, ,3-5年
325,算法,上海·浦东·张江,博弈高级算法研究员,上海张江数学研究院,20-99人,事业单位,1.8万-3万·15薪,博士, ,经验不限
326,算法,上海·浦东·周家渡,人工智能工程师,南通皓海海洋工程有限公司,20-99人,民营,1.5万-3万,硕士, ,3-5年
327,算法,上海·浦东·陆家嘴,法再集团BeeTech - 数据科学家-Senior,北京一蜂科技有限公司,20-99人,外商独资,2.5万-4万,硕士, ,3-5年
328,算法,上海·浦东·金桥,控制算法工程师, ,20-99人,合资,2万-4万·13薪,硕士, ,1-3年
329,算法,上海·浦东·洋泾, ,道一(天津)企业管理咨询有限公司青岛分公司,100-299人,民营,3万-6万·16薪,硕士, ,3-5年
330,算法,上海·闵行·马桥,控制算法工程师,上海博珖机器人有限公司,新能源,20-99人,2.5万-4万,硕士, ,3-5年
331,算法,上海·松江·新桥,姿轨控设计岗,垣信卫星,100-299人,股份制企业,2.5万-5万,硕士, ,5-10年
332,算法,上海·闵行·吴泾,图像处理算法设计师(J10463),中航机载系统有限公司,10000人以上,国企,3万-5万,硕士, ,5-10年
333,算法,上海·闵行·江川路,机器视觉算法工程师(3D), ,100-299人,民营,1.5万-3万,硕士, ,1-3年
334,算法,上海·徐汇·斜土路,JVB47QF-总行个贷部策略模型岗（风险模型方向）, ,1000-9999人,国企,面议,本科, ,3-5年
335,算法,上海·宝山·大场,测序算法工程师 上海近观科技有限责任公司,上海市宝山区人才服务中心,20-99人,事业单位,2万-3万,硕士, ,1-3年
336,算法,上海·徐汇·湖南路,数学/算法专家,湖南格致分析仪器有限公司,20-99人,民营,1.3万-2.5万,硕士, ,1-3年
337,算法,上海·黄浦·南京东路,视频推荐算法工程师,山东伯睿英联企业管理咨询有限公司,20-99人,股份制企业,5万-6万·15薪,本科, ,5-10年
338,算法,上海·黄浦·打浦桥,反欺诈管理岗,南银法巴消费金融有限公司,1000-9999人,其它,1万-2万,硕士, ,3-5年
339,算法,上海·宝山·吴淞,算法系统工程师 上海琮光半导体科技有限公司,上海市宝山区人才服务中心,20-99人,事业单位,2.5万-3.5万,硕士, ,经验不限
340,算法,上海·浦东·张江,软件开发工程师（仿真器） (MJ000079),北京华大九天科技股份有限公司,500-999人,国企,2万-4万·15薪,硕士, ,经验不限
341,算法,上海·长宁·新华路, ,合肥乾筑智能科技有限公司,新能源,20人以下,4万-8万,本科, ,5-10年
342,算法,上海·长宁·新泾,电机控制软件算法工程师, ,1000-9999人,上市公司,2万-4万,硕士, ,5-10年
343,算法,上海·长宁·天山路,反洗钱专家, ,1000-9999人,民营,2.5万-4万·16薪,本科, ,5-10年
344,算法,上海·闵行·吴泾, ,中广核数字科技有限公司,500-999人,其它,2.5万-2.7万,本科, ,10年以上
345,算法,上海·长宁·新泾,业务安全工程师,上海微创软件股份有限公司,10000人以上,合资,1.4万-1.5万,大专, ,1-3年
346,算法,上海·青浦·金泽, ,外企德科,1000-9999人,合资,2万-4万·14薪,本科, ,5-10年
347,算法,上海·长宁·新华路, , ,100-299人,民营,10万-20万,本科, ,5-10年
348,算法,上海·张江,机器视觉工程师,上海驭矩信息科技有限公司,20-99人,民营,2.5万-3.5万·14薪,本科, ,3-5年
349,算法,上海·黄浦·外滩, ,DTJ Executive Search,100-299人,民营,3万-6万·16薪,硕士, ,5-10年
350,算法,上海·黄浦·南京东路, ,上海慧铂信息技术有限公司,300-499人,民营,1.9万-3万,硕士, ,无经验
351,算法,上海·静安·大宁路,应用算法工程师（博士）（上海·社招）(J10295),卡斯柯信号有限公司（CASCO）,1000-9999人,合资,面议,博士, ,经验不限
352,算法,上海·长宁·新泾,风控策略顾问, ,1000-9999人,上市公司,1.5万-2万·14薪,本科, ,经验不限
353,算法,上海·浦东·金桥,视觉感知算法高级工程师, ,300-499人,上市公司,2万-4万,硕士, ,5-10年
354,算法,上海·宝山·淞南,机器人算法技术总工,翔宇医疗,1000-9999人,民营,2.8万-4.5万,硕士, ,3-5年
355,算法,上海·浦东·陆家嘴, ,四川丹格芮商务信息咨询有限公司,20人以下,民营,2.2万-2.5万·15薪,本科, ,3-5年
356,算法,上海·杨浦·五角场,运动控制算法工程师,蓝星光域(上海)航天科技有限公司,20-99人,民营,2万-4万·15薪,本科, ,经验不限
357,算法,上海·浦东·花木,高级光学算法工程师, ,500-999人,上市公司,2.6万-5万,硕士, ,3-5年
358,算法,上海·青浦·华新,高级电池算法开发工程师,浙江嘉泰禾清科技有限公司,汽车零部件,20-99人,9千-1.3万·13薪,硕士, ,5-10年
359,算法,上海·浦东·周家渡,风险系统岗,银联国际有限公司,500-999人,国企,面议,本科, ,3-5年
360,算法,上海·浦东·花木,高级算法工程师, ,500-999人,上市公司,3万-5.5万,博士, ,经验不限
361,算法,上海·青浦·徐泾,机械臂算法工程师,上海金驰建设集团有限公司,100-299人,民营,1.5万-2.6万,硕士, ,1-3年
362,算法,上海·浦东·张江,高级算法工程师,普望(上海)信息科技有限公司,20-99人,民营,2.3万-3.5万,硕士, ,3-5年
363,算法,上海·普陀·曹杨新村,高级研发工程师（智能网联）,上海电科智能,500-999人,国企,2万-3万·15薪,硕士,深度学习 机器学习 PyTorch TensorFlow Python C++ 自动驾驶感应路侧数据研究 智能驾驶,3-5年
364,算法,上海·浦东·唐镇,风险管理部风险模型管理岗, ,10000人以上,上市公司,1.2万-2.1万,硕士, ,3-5年
365,算法,上海·长宁·华阳路,电磁/光电算法工程师-东峻信息,上海中科新微信息科技园有限公司,20人以下,合资,1.8万-3万,硕士, ,1-3年
366,算法,上海·黄浦·淮海中路,算法专家,南京芷铭企业管理咨询有限公司,20-99人,民营,4万-6万,硕士, ,5-10年
367,算法,上海·青浦·徐泾,数据处理算法专家-WHT, ,1000-9999人,上市公司,2.5万-5万·16薪,硕士, ,5-10年
368,算法,上海·浦东·金桥,人工智能架构(J11003), ,1000-9999人,国企,面议,硕士, ,10年以上
369,算法,上海·浦东·陆家嘴, ,宁波力易达人力资源服务有限公司,人力资源服务,100-299人,2.5万-5万,本科, ,5-10年
370,算法,上海·浦东·张江, ,汇智优才(沈阳)人力资源服务有限公司,20-99人,民营,2万-4万,硕士, ,5-10年
371,算法,上海·闵行·吴泾,视觉导航设计师(J10469),中航机载系统有限公司,10000人以上,国企,3万-5万,硕士, ,5-10年
372,算法,上海·青浦·重固,风控数据分析师 (MJ001985), ,10000人以上,上市公司,1.5万-3万,学历不限, ,3-5年
373,算法,上海·浦东·张江,人工智能研究院院长, ,1000-9999人,国企,5万-10万,硕士, ,5-10年
374,算法,上海·浦东·金桥, ,汇智优才(沈阳)人力资源服务有限公司,20-99人,民营,2万-4万,硕士, ,5-10年
375,算法,上海·杨浦·大桥,数据智能组-增长算法专家, ,1000-9999人,上市公司,面议,硕士, ,1-3年
376,算法,上海·浦东·张江,AI部署工具开发工程师, ,100-299人,民营,2.5万-5万,本科, ,1-3年
377,算法,上海·虹梅路,规划算法工程师 (MJ000688), ,1000-9999人,民营,2.5万-5万·15薪,硕士, ,3-5年
378,算法,上海·闵行·江川路,复合机器人一体化规划控制开发工程师, ,100-299人,民营,1.5万-2.5万,硕士, ,1-3年
379,算法,上海·浦东·张江,AI高性能计算高级工程师, ,100-299人,民营,2.5万-5万,本科, ,1-3年
